t i_5 i_10 i_15 i_20 i_25 i_30 i_35
0	0	0	0	0	0	0	0
0.00500000000000000	-0.000549974334531055	-0.000483085564115116	-0.000401666648814816	-0.000324984834041078	-0.000260936728062179	-0.000210284304379521	-0.000171044649495304
0.0100000000000000	-0.00190294217437383	-0.00140222722261524	-0.000940370440218011	-0.000579929633270252	-0.000322383440356120	-0.000145894477159745	-2.70229010667331e-05
0.0150000000000000	-0.00363240139728008	-0.00200377854078733	-0.000684911162898096	0.000223008768172568	0.000788781570817333	0.00111772161487607	0.00129576265740252
0.0200000000000000	-0.00527172074150969	-0.00148538974958475	0.00131834001927782	0.00305540139525042	0.00399523660357737	0.00443039804555882	0.00457120465267208
0.0250000000000000	-0.00641585232193533	0.000814971743510848	0.00579911912337529	0.00860062014073321	0.00989437833527996	0.0103020588990082	0.0102333967571946
0.0300000000000000	-0.00675010381601956	0.00536544135069285	0.0131976725643953	0.0171897274352006	0.0187032134128613	0.0188585915224081	0.0183426378029110
0.0350000000000000	-0.00604722148548080	0.0124484829968029	0.0236858056846988	0.0288404171140428	0.0303141581083887	0.0299100991672254	0.0286613790762224
0.0400000000000000	-0.00415301912637362	0.0221928848103457	0.0372225951697649	0.0433372123501667	0.0443940663937973	0.0430612396354260	0.0407695841604872
0.0450000000000000	-0.000969865775194305	0.0346109352527947	0.0536174751866419	0.0603184816764497	0.0604872249555443	0.0578218854617960	0.0541770302556678
0.0500000000000000	0.00355815101708908	0.0496325340415400	0.0725876022838499	0.0793529342343304	0.0781021953853601	0.0736967229579804	0.0684110204971446
0.0550000000000000	0.00945720478916610	0.0671332846699803	0.0938043180273677	0.0999986073845283	0.0967747227561024	0.0902461085017521	0.0830724307050162
0.0600000000000000	0.0167328374555690	0.0869561610918047	0.116927727540900	0.121843297357498	0.116106339336813	0.107118907386923	0.0978619493623079
0.0650000000000000	0.0253766191990421	0.108927435496284	0.141630454073899	0.144528479008785	0.135782230902671	0.124062466841369	0.112582968267872
0.0700000000000000	0.0353708874199147	0.132867913358985	0.167612453865994	0.167760079080490	0.155573538851272	0.140916509784985	0.127129070885121
