t i_5 i_10 i_15 i_20 i_25 i_30 i_35
0	0	0	0	0	0	0	0
0.00500000000000000	-0.0478453466433015	-0.0741402397682943	-0.0799677606111730	-0.0728322320393388	-0.0597416112867513	-0.0449890857151643	-0.0306675381551830
0.0100000000000000	-0.0782732904100724	-0.0862021633173838	-0.0434444095796720	0.0212310723784336	0.0883921652448313	0.149294396731768	0.201466707109842
0.0150000000000000	-0.0853144905452430	-0.0165056358052010	0.142355374585520	0.323237580223078	0.489129285668518	0.628332919019321	0.741116799192915
0.0200000000000000	-0.0705629163795053	0.126661983199022	0.455410727213194	0.792792832799749	1.08297726145360	1.31532412458265	1.49685264878558
0.0250000000000000	-0.0382040229112729	0.325215698964087	0.854588553045597	1.36193358092223	1.77664222828569	2.09559154090987	2.33689280705667
0.0300000000000000	0.00723983699047519	0.559916145126791	1.29754093264263	1.96329492975377	2.48089340666560	2.86276621583509	3.14206045969698
0.0350000000000000	0.0618060402211175	0.814008258736602	1.74861055158839	2.54283769240304	3.12770883985181	3.53950957449190	3.82922317679988
0.0400000000000000	0.122344164351097	1.07434754521539	2.18135247022768	3.06370786215664	3.67494084424395	4.08239776489535	4.35597762469314
0.0450000000000000	0.186488809443206	1.33135616689213	2.57834841786564	3.50537959626377	4.10413510611932	4.47799979654121	4.71486861330685
0.0500000000000000	0.252531520252630	1.57850842194535	2.92982894841658	3.86063917524807	4.41522446001989	4.73503570038536	4.92310693138163
0.0550000000000000	0.319274033716443	1.81169241281660	3.23192808521981	4.13191984809238	4.62041905693396	4.87576341297930	5.01169653333371
0.0600000000000000	0.385896517502963	2.02860577727028	3.48499023235799	4.32781654051558	4.73861247999656	4.92839854188892	5.01619997352307
0.0650000000000000	0.451851190530383	2.22824570916072	3.69211726665733	4.46017668795420	4.79093245777118	4.92139305467008	4.97010722164107
0.0700000000000000	0.516781421650156	2.41050574295182	3.85801570438255	4.54189894579845	4.79761535110812	4.87974320750968	4.90091630470536
0.0750000000000000	0.580462523685161	2.57587058419517	3.98813735201657	4.58542001630027	4.77611620632959	4.82310629755910	4.82853144247536
0.0800000000000000	0.642759570838904	2.72519268152209	4.08807609677245	4.60179271098983	4.74023031958486	4.76531712740715	4.76535877444394
0.0850000000000000	0.703597933961372	2.85953320420290	4.16317282679914	4.60022855118260	4.69995592865869	4.71484746929421	4.71744844724055
0.0900000000000000	0.762943011061352	2.98005188369294	4.21828050964547	4.58797682154538	4.66183729818594	4.67579197651332	4.68611832431890
0.0950000000000000	0.820786452341823	3.08793290612949	4.25764666633688	4.57042611832480	4.62956764769744	4.64904930688339	4.66963667915127
0.100000000000000	0.877136892367562	3.18433680896328	4.28487768156122	4.55133551170012	4.60468395598089	4.63346672175851	4.66469394136472
0.105000000000000	0.932013767638366	3.27037076512328	4.30295684551705	4.53312506395714	4.58723873963036	4.62680999156231	4.66752865280415
0.110000000000000	0.985443223287051	3.34707162104541	4.31429484710772	4.51717645408324	4.57638048682221	4.62649705116875	4.67467618378471
0.115000000000000	1.03745542166207	3.41539760133975	4.32079725276441	4.50411225373945	4.57081126761360	4.63008935270787	4.68337693540294
0.120000000000000	1.08808278457674	3.47622576251868	4.32393821690508	4.49403640964078	4.56911642958495	4.63556975536500	4.69171702717824
0.125000000000000	1.13735885340859	3.53035314334837	4.32483333718799	4.48672878442682	4.56997809807812	4.64145326854005	4.69858575102804
0.130000000000000	1.18531755578207	3.57850018836447	4.32430732008812	4.48179362223991	4.57229313993540	4.64678139528154	4.70352838054142
0.135000000000000	1.23199273848385	3.62131547200348	4.32295411443874	4.47876612956447	4.57521931061348	4.65104667225833	4.70655772035906
0.140000000000000	1.27741787392042	3.65938107017318	4.32118855568276	4.47718362387801	4.57817240695169	4.65408517309706	4.70796905125725
