w lg_w A L psi
0.0100000000000000	-2	300.374751859335	49.5532685007974	-87.2640000000001
0.0177827941003892	-1.75000000000000	169.367896200592	44.5766218596514	-84.5280000000001
0.0316227766016838	-1.50000000000000	96.0451237174503	39.6495064060548	-80.8799999999998
0.0562341325190349	-1.25000000000000	55.4168991413376	34.8728444226152	-74.5919999999992
0.100000000000000	-1	33.5409910586607	30.5115178171298	-63.9360000000001
0.177827941003892	-0.750000000000000	22.5743840559284	27.0723181876747	-48.2399999999999
0.316227766016838	-0.500000000000000	17.7482182481835	24.9830952111214	-31.6799999999999
0.562341325190349	-0.250000000000000	15.9203965029135	24.0390775957755	-20.0159999999988
1	0	15.2969557475634	23.6921002064409	-11.2319999999998
1.77827941003892	0.250000000000000	15.0945610964285	23.5764097918059	-6.04799999999908
3.16227766016838	0.500000000000000	15.0299692501015	23.5391618412460	-4.17599999999987
5.62341325190349	0.750000000000000	15.0094491960229	23.5272951033371	-2.01599999999759
10	1	15.0028018699490	23.5234474784800	-1.15199999999700
17.7827941003892	1.25000000000000	15.0009355852757	23.5223669235824	-0.143999999999013
31.6227766016838	1.50000000000000	15.0000077829270	23.5218296878888	-0.143999999997687
56.2341325190349	1.75000000000000	15.0000000003676	23.5218251813265	-0.143999999998258
100	2	15.0000000002067	23.5218251812333	-0.143999999999421
