t y
0	0
0.100000000000000	0.143329928002940
0.200000000000000	0.274160544238336
0.300000000000000	0.393678613553480
0.400000000000000	0.502956139517066
0.500000000000000	0.602961293184663
0.600000000000000	0.694568304711229
0.700000000000000	0.778566416496713
0.800000000000000	0.855667987154547
0.900000000000000	0.926515827090843
1	0.991689838789250
1.10000000000000	1.05171302793575
1.20000000000000	1.10705694521944
1.30000000000000	1.15814661294655
1.40000000000000	1.20536498544868
1.50000000000000	1.24905698760052
1.60000000000000	1.28953317154088
1.70000000000000	1.32707302787129
1.80000000000000	1.36192798415028
1.90000000000000	1.39432412037436
2	1.42446462830755
2.10000000000000	1.45253203896104
2.20000000000000	1.47869024020880
2.30000000000000	1.50308630442860
2.40000000000000	1.52585214416254
2.50000000000000	1.54710601207511
2.60000000000000	1.56695385993491
2.70000000000000	1.58549056994190
2.80000000000000	1.60280107045152
2.90000000000000	1.61896134699760
3	1.63403935847619
3.10000000000000	1.64809586741159
3.20000000000000	1.66118519237494
3.30000000000000	1.67335588985565
3.40000000000000	1.68465137218974
3.50000000000000	1.69511046751899
3.60000000000000	1.70476792718502
3.70000000000000	1.71365488544691
3.80000000000000	1.72179927594483
3.90000000000000	1.72922620891043
4	1.73595831274350
4.10000000000000	1.74201604322925
4.20000000000000	1.74741796335919
4.30000000000000	1.75218099643599
4.40000000000000	1.75632065488833
4.50000000000000	1.75985124699071
4.60000000000000	1.76278606347508
4.70000000000000	1.76513754583287
4.80000000000000	1.76691743793522
4.90000000000000	1.76813692244604
5	1.76880674336291
5.10000000000000	1.76893731589537
5.20000000000000	1.76853882477675
5.30000000000000	1.76762131200307
5.40000000000000	1.76619475489981
5.50000000000000	1.76426913533396
5.60000000000000	1.76185450081310
5.70000000000000	1.75896101814524
5.80000000000000	1.75559902027132
5.90000000000000	1.75177904682739
6	1.74751187894261
6.10000000000000	1.74280856873481
6.20000000000000	1.73768046392408
6.30000000000000	1.73213922794845
6.40000000000000	1.72619685593249
6.50000000000000	1.71986568682986
6.60000000000000	1.71315841203411
6.70000000000000	1.70608808072748
6.80000000000000	1.69866810221627
6.90000000000000	1.69091224548093
7	1.68283463615224
7.10000000000000	1.67444975110829
7.20000000000000	1.66577241087319
7.30000000000000	1.65681776998536
7.40000000000000	1.64760130549173
7.50000000000000	1.63813880371370
7.60000000000000	1.62844634542148
7.70000000000000	1.61854028954486
7.80000000000000	1.60843725554092
7.90000000000000	1.59815410453239
8	1.58770791932416
8.10000000000000	1.57711598339983
8.20000000000000	1.56639575899526
8.30000000000000	1.55556486434146
8.40000000000000	1.54464105016514
8.50000000000000	1.53364217553129
8.60000000000000	1.52258618310890
8.70000000000000	1.51149107393796
8.80000000000000	1.50037488177259
8.90000000000000	1.48925564707299
9	1.47815139071616
9.10000000000000	1.46708008749321
9.20000000000000	1.45605963945900
9.30000000000000	1.44510784919771
9.40000000000000	1.43424239306632
9.50000000000000	1.42348079447587
9.60000000000000	1.41284039726912
9.70000000000000	1.40233833925101
9.80000000000000	1.39199152592735
9.90000000000000	1.38181660450505
10	1.37182993820620
10.1000000000000	1.36204758094636
10.2000000000000	1.35248525242621
10.3000000000000	1.34315831368423
10.4000000000000	1.33408174315637
10.5000000000000	1.32527011328758
10.6000000000000	1.31673756773813
10.7000000000000	1.30849779922653
10.8000000000000	1.30056402804915
10.9000000000000	1.29294898131519
11	1.28566487293397
11.1000000000000	1.27872338439023
11.2000000000000	1.27213564634108
11.3000000000000	1.26591222106721
11.4000000000000	1.26006308580868
11.5000000000000	1.25459761701460
11.6000000000000	1.24952457553373
11.7000000000000	1.24485209277185
11.8000000000000	1.24058765783957
11.9000000000000	1.23673810571286
12	1.23330960642651
12.1000000000000	1.23030765531930
12.2000000000000	1.22773706434738
12.3000000000000	1.22560195448102
12.4000000000000	1.22390574919774
12.5000000000000	1.22265116908315
12.6000000000000	1.22184022754880
12.7000000000000	1.22147422767476
12.8000000000000	1.22155376018248
12.9000000000000	1.22207870254178
13	1.22304821921401
13.1000000000000	1.22446076303129
13.2000000000000	1.22631407771027
13.3000000000000	1.22860520149653
13.4000000000000	1.23133047193434
13.5000000000000	1.23448553175439
13.6000000000000	1.23806533587030
13.7000000000000	1.24206415947311
13.8000000000000	1.24647560721087
13.9000000000000	1.25129262343900
14	1.25650750352517
14.1000000000000	1.26211190619068
14.2000000000000	1.26809686686897
14.3000000000000	1.27445281205981
14.4000000000000	1.28116957465648
14.5000000000000	1.28823641022150
14.6000000000000	1.29564201418491
14.7000000000000	1.30337453993779
14.8000000000000	1.31142161779210
14.9000000000000	1.31977037477657
15	1.32840745523708
