t Tu2 Tu4 Tu6
0	0	0	0
1.00000000000000e-05	0.000429894179894180	0.000214947089947090	0.000143298059964727
2.00000000000000e-05	0.00324120064162258	0.00165627889389330	0.00111226800689355
3.00000000000000e-05	0.0105082304014030	0.00544363284050958	0.00367273319382498
4.00000000000000e-05	0.0239759627987343	0.0125744764258677	0.00852000387032303
5.00000000000000e-05	0.0450682497877352	0.0239182029361034	0.0162732135461414
6.00000000000000e-05	0.0748979196140280	0.0402118883182399	0.0274707640176749
7.00000000000000e-05	0.114278772096651	0.0620577169127728	0.0425669023740617
8.00000000000000e-05	0.163739417123174	0.0899220621941156	0.0619294382906462
9.00000000000000e-05	0.223538870866210	0.124136187967149	0.0858385952776869
0.000100000000000000	0.293683790842694	0.164898515872197	0.114486975454244
0.000110000000000000	0.373947201426905	0.212278386767878	0.147980604021408
0.000120000000000000	0.463888535917144	0.266221226779483	0.186341007061830
0.000130000000000000	0.562874799824707	0.326555013682972	0.229508264725043
0.000140000000000000	0.670102642740036	0.392997925978582	0.277344971384921
0.000150000000000000	0.784621112929054	0.465167045603553	0.329641025074186
0.000160000000000000	0.905354859674604	0.542587975823366	0.386119160490229
0.000170000000000000	1.03112754321382	0.624705228480123	0.446441133187566
0.000180000000000000	1.16068521080254	0.710893229492876	0.510214457266897
0.000190000000000000	1.29271939979523	0.800467788298370	0.576999594962555
0.000200000000000000	1.42588973446113	0.892697875766204	0.646317494024212
0.000210000000000000	1.55884579232979	0.986817555969344	0.717657367672376
0.000220000000000000	1.69024802790974	1.08203791996500	0.790484612150729
0.000230000000000000	1.81878755636427	1.17755887434619	0.864248758455798
0.000240000000000000	1.94320461685093	1.27258064364479	0.938391357634782
0.000250000000000000	2.06230555441055	1.36631485356845	1.01235370303073
0.000260000000000000	2.17497818019028	1.45799507138715	1.08558429793339
0.000270000000000000	2.28020539205834	1.54688669038718	1.15754598316555
0.000280000000000000	2.37707696096642	1.63229605700746	1.22772264609105
0.000290000000000000	2.46479941238998	1.71357875188317	1.29562544025614
0.000300000000000000	2.54270395648457	1.79014694935740	1.36079845324937
0.000310000000000000	2.61025244490060	1.86147579389116	1.42282376926077
0.000320000000000000	2.66704135617849	1.92710874601516	1.48132588211014
0.000330000000000000	2.71280383499289	1.98666186483192	1.53597542406778
0.000340000000000000	2.74740983294120	2.03982700841001	1.58649218548057
0.000350000000000000	2.77086441981182	2.08637394753186	1.63264740991485
0.000360000000000000	2.78330435408060	2.12615140199376	1.67426535911381
0.000370000000000000	2.78499301955397	2.15908702184813	1.71122415142362
0.000380000000000000	2.77631385141976	2.18518634847679	1.74345588635780
0.000390000000000000	2.75776238932285	2.20453080205296	1.77094607654289
0.000400000000000000	2.72993710732929	2.21727475266842	1.79373241632335
0.000410000000000000	2.69352918068245	2.22364174206648	1.81190292371893
0.000420000000000000	2.64931135702717	2.22391993144074	1.82559349914659
0.000430000000000000	2.59812610524852	2.21845685806506	1.83498495028139
0.000440000000000000	2.54087321824138	2.20765358955576	1.84029953758346
0.000450000000000000	2.47849704682156	2.19195836929840	1.84179709932325
0.000460000000000000	2.41197354066654	2.17185984997886	1.83977081836639
0.000470000000000000	2.34229726871523	2.14788001424131	1.83454269551744
0.000480000000000000	2.27046858597005	2.12056688226886	1.82645879586487
0.000490000000000000	2.19748110626024	2.09048710557807	1.81588433532483
0.000500000000000000	2.12430963139266	2.05821854458246	1.80319867446762
0.000510000000000000	2.05189867640272	2.02434292457283	1.78879028575662
0.000520000000000000	1.98115171850638	1.98943866075792	1.77305175857361
0.000530000000000000	1.91292128403784	1.95407393799134	1.75637490389391
0.000540000000000000	1.84799997334099	1.91880012487574	1.73914601726549
0.000550000000000000	1.78711250847556	1.88414559518621	1.72174135489949
0.000560000000000000	1.73090887291445	1.85061002210145	1.70452287326558
0.000570000000000000	1.67995859636147	1.81865920269110	1.68783427767583
0.000580000000000000	1.63474622162062	1.78872046159804	1.67199742001401
0.000590000000000000	1.59566797430624	1.76117867399965	1.65730908010330
0.000600000000000000	1.56302964029873	1.73637293885191	1.64403815928551
0.000610000000000000	1.53704564041324	1.71459392423821	1.63242330869275
0.000620000000000000	1.51783927693872	1.69608189747786	1.62267100850920
0.000630000000000000	1.50544411268748	1.68102544361321	1.61495410832738
0.000640000000000000	1.49980643012135	1.66956086709865	1.60941083257810
0.000650000000000000	1.50078870612489	1.66177226306187	1.60614424903112
0.000660000000000000	1.50817402719355	1.65769223649407	1.60522219259552
0.000670000000000000	1.52167136029520	1.65730324023732	1.60667763115972
0.000680000000000000	1.54092158652327	1.66053949575266	1.61050945506290
0.000690000000000000	1.56550419794963	1.66728945443827	1.61668366703433
0.000700000000000000	1.59494455284291	1.67739875178111	1.62513494512423
0.000710000000000000	1.62872158066352	1.69067360191343	1.63576854731797
0.000720000000000000	1.66627582597977	1.70688457624205	1.64846252320873
0.000730000000000000	1.70701771965131	1.72577070674789	1.66307019532737
0.000740000000000000	1.75033596626132	1.74704385232714	1.67942287050985
0.000750000000000000	1.79560593879236	1.77039326516559	1.69733274003314
0.000760000000000000	1.84219797486505	1.79549029359534	1.71659592617191
0.000770000000000000	1.88948547340979	1.82199315815690	1.73699563231734
